>>>>>Epoch 10000
20-06-10 14:15:29.072 : Image:264 || RMSE:4.0320 || PSNR:36.0204 || SSIM:0.9756
20-06-10 14:15:29.129 : Image:265 || RMSE:2.9471 || PSNR:38.7429 || SSIM:0.9820
20-06-10 14:15:29.200 : Image:266 || RMSE:2.8168 || PSNR:39.1357 || SSIM:0.9818
20-06-10 14:15:29.266 : Image:267 || RMSE:3.8652 || PSNR:36.3874 || SSIM:0.9753
20-06-10 14:15:29.324 : Image:268 || RMSE:3.3101 || PSNR:37.7339 || SSIM:0.9768
20-06-10 14:15:29.383 : Image:269 || RMSE:3.5345 || PSNR:37.1643 || SSIM:0.9759
20-06-10 14:15:29.441 : Image:270 || RMSE:3.0072 || PSNR:38.5676 || SSIM:0.9778
20-06-10 14:15:29.499 : Image:271 || RMSE:2.9481 || PSNR:38.7398 || SSIM:0.9787
20-06-10 14:15:29.556 : Image:272 || RMSE:2.9811 || PSNR:38.6433 || SSIM:0.9798
20-06-10 14:15:29.614 : Image:273 || RMSE:3.9213 || PSNR:36.2621 || SSIM:0.9813
20-06-10 14:15:29.672 : Image:274 || RMSE:1.6176 || PSNR:43.9534 || SSIM:0.9899
20-06-10 14:15:29.730 : Image:275 || RMSE:2.5141 || PSNR:40.1233 || SSIM:0.9805
20-06-10 14:15:29.788 : Image:276 || RMSE:2.9024 || PSNR:38.8756 || SSIM:0.9737
20-06-10 14:15:29.845 : Image:277 || RMSE:3.1007 || PSNR:38.3017 || SSIM:0.9727
20-06-10 14:15:29.904 : Image:278 || RMSE:3.1138 || PSNR:38.2649 || SSIM:0.9709
20-06-10 14:15:29.962 : Image:279 || RMSE:3.0510 || PSNR:38.4419 || SSIM:0.9768
20-06-10 14:15:30.042 : Image:280 || RMSE:3.6837 || PSNR:36.8051 || SSIM:0.9721
20-06-10 14:15:30.120 : Image:281 || RMSE:2.4551 || PSNR:40.3295 || SSIM:0.9820
20-06-10 14:15:30.196 : Image:282 || RMSE:4.5221 || PSNR:35.0240 || SSIM:0.9677
20-06-10 14:15:30.275 : Image:283 || RMSE:3.1223 || PSNR:38.2412 || SSIM:0.9797
20-06-10 14:15:30.350 : Image:284 || RMSE:2.8890 || PSNR:38.9159 || SSIM:0.9812
20-06-10 14:15:30.425 : Image:285 || RMSE:4.4269 || PSNR:35.2088 || SSIM:0.9576
20-06-10 14:15:30.500 : Image:286 || RMSE:3.6471 || PSNR:36.8917 || SSIM:0.9759
20-06-10 14:15:30.574 : Image:287 || RMSE:2.6058 || PSNR:39.8118 || SSIM:0.9807
20-06-10 14:15:30.648 : Image:288 || RMSE:2.4135 || PSNR:40.4778 || SSIM:0.9804
20-06-10 14:15:30.723 : Image:289 || RMSE:4.3487 || PSNR:35.3635 || SSIM:0.9728
20-06-10 14:15:30.797 : Image:290 || RMSE:3.6370 || PSNR:36.9159 || SSIM:0.9786
20-06-10 14:15:30.872 : Image:291 || RMSE:2.2915 || PSNR:40.9285 || SSIM:0.9838
20-06-10 14:15:30.947 : Image:292 || RMSE:3.5944 || PSNR:37.0182 || SSIM:0.9704
20-06-10 14:15:31.021 : Image:293 || RMSE:4.4019 || PSNR:35.2579 || SSIM:0.9773
20-06-10 14:15:31.096 : Image:294 || RMSE:4.0419 || PSNR:35.9991 || SSIM:0.9764
20-06-10 14:15:31.173 : Image:295 || RMSE:3.1455 || PSNR:38.1770 || SSIM:0.9786
20-06-10 14:15:31.248 : Image:296 || RMSE:3.3477 || PSNR:37.6358 || SSIM:0.9808
20-06-10 14:15:31.324 : Image:297 || RMSE:3.0544 || PSNR:38.4323 || SSIM:0.9770
20-06-10 14:15:31.400 : Image:298 || RMSE:2.4954 || PSNR:40.1880 || SSIM:0.9833
20-06-10 14:15:31.479 : Image:299 || RMSE:2.2657 || PSNR:41.0268 || SSIM:0.9857
20-06-10 14:15:31.554 : Image:300 || RMSE:3.7304 || PSNR:36.6958 || SSIM:0.9628
20-06-10 14:15:31.629 : Image:301 || RMSE:3.0625 || PSNR:38.4094 || SSIM:0.9777
20-06-10 14:15:31.700 : Image:302 || RMSE:2.3574 || PSNR:40.6821 || SSIM:0.9798
20-06-10 14:15:31.760 : Image:303 || RMSE:3.5064 || PSNR:37.2335 || SSIM:0.9770
20-06-10 14:15:31.818 : Image:304 || RMSE:2.7443 || PSNR:39.3621 || SSIM:0.9773
20-06-10 14:15:31.875 : Image:305 || RMSE:4.4455 || PSNR:35.1723 || SSIM:0.9663
20-06-10 14:15:31.932 : Image:306 || RMSE:3.8597 || PSNR:36.3997 || SSIM:0.9811
20-06-10 14:15:31.990 : Image:307 || RMSE:1.7254 || PSNR:43.3932 || SSIM:0.9925
20-06-10 14:15:32.052 : Image:308 || RMSE:2.3340 || PSNR:40.7690 || SSIM:0.9796
20-06-10 14:15:32.126 : Image:309 || RMSE:2.7003 || PSNR:39.5027 || SSIM:0.9781
20-06-10 14:15:32.189 : Image:310 || RMSE:2.4842 || PSNR:40.2269 || SSIM:0.9896
20-06-10 14:15:32.249 : Image:311 || RMSE:2.6036 || PSNR:39.8192 || SSIM:0.9878
20-06-10 14:15:32.309 : Image:312 || RMSE:3.1923 || PSNR:38.0487 || SSIM:0.9779
20-06-10 14:15:32.368 : Image:313 || RMSE:3.2891 || PSNR:37.7893 || SSIM:0.9787
20-06-10 14:15:32.427 : Image:314 || RMSE:1.8791 || PSNR:42.6518 || SSIM:0.9882
20-06-10 14:15:32.487 : Image:315 || RMSE:3.9179 || PSNR:36.2697 || SSIM:0.9771
20-06-10 14:15:32.548 : Image:316 || RMSE:1.4210 || PSNR:45.0787 || SSIM:0.9876
20-06-10 14:15:32.606 : Image:317 || RMSE:4.3568 || PSNR:35.3475 || SSIM:0.9765
20-06-10 14:15:32.674 : Image:318 || RMSE:4.2386 || PSNR:35.5863 || SSIM:0.9717
20-06-10 14:15:32.750 : Image:319 || RMSE:3.7394 || PSNR:36.6747 || SSIM:0.9763
20-06-10 14:15:32.825 : Image:320 || RMSE:3.8851 || PSNR:36.3428 || SSIM:0.9762
20-06-10 14:15:32.900 : Image:321 || RMSE:3.0403 || PSNR:38.4724 || SSIM:0.9801
20-06-10 14:15:32.974 : Image:322 || RMSE:2.2388 || PSNR:41.1306 || SSIM:0.9832
20-06-10 14:15:33.052 : Image:323 || RMSE:2.3438 || PSNR:40.7324 || SSIM:0.9831
20-06-10 14:15:33.127 : Image:324 || RMSE:3.5147 || PSNR:37.2129 || SSIM:0.9687
20-06-10 14:15:33.201 : Image:325 || RMSE:2.9125 || PSNR:38.8456 || SSIM:0.9770
20-06-10 14:15:33.276 : Image:326 || RMSE:8.1215 || PSNR:29.9381 || SSIM:0.9658
20-06-10 14:15:33.350 : Image:327 || RMSE:2.8289 || PSNR:39.0985 || SSIM:0.9837
20-06-10 14:15:33.426 : Image:328 || RMSE:3.4736 || PSNR:37.3151 || SSIM:0.9760
20-06-10 14:15:33.500 : Image:329 || RMSE:2.0770 || PSNR:41.7820 || SSIM:0.9862
20-06-10 14:15:33.574 : Image:330 || RMSE:2.6686 || PSNR:39.6051 || SSIM:0.9858
20-06-10 14:15:33.649 : Image:331 || RMSE:3.3373 || PSNR:37.6629 || SSIM:0.9728
20-06-10 14:15:33.725 : Image:332 || RMSE:3.6750 || PSNR:36.8256 || SSIM:0.9770
20-06-10 14:15:33.799 : Image:333 || RMSE:2.8662 || PSNR:38.9847 || SSIM:0.9821
20-06-10 14:15:33.876 : Image:334 || RMSE:2.8186 || PSNR:39.1302 || SSIM:0.9847
20-06-10 14:15:33.950 : Image:335 || RMSE:2.3298 || PSNR:40.7845 || SSIM:0.9784
20-06-10 14:15:34.025 : Image:336 || RMSE:3.3786 || PSNR:37.5562 || SSIM:0.9724
20-06-10 14:15:34.100 : Image:337 || RMSE:3.0965 || PSNR:38.3135 || SSIM:0.9765
20-06-10 14:15:34.175 : Image:338 || RMSE:3.3448 || PSNR:37.6435 || SSIM:0.9710
20-06-10 14:15:34.248 : Image:339 || RMSE:2.8521 || PSNR:39.0276 || SSIM:0.9827
20-06-10 14:15:34.315 : Image:340 || RMSE:3.3193 || PSNR:37.7099 || SSIM:0.9747
20-06-10 14:15:34.378 : Image:341 || RMSE:3.2833 || PSNR:37.8045 || SSIM:0.9756
20-06-10 14:15:34.437 : Image:342 || RMSE:3.7639 || PSNR:36.6180 || SSIM:0.9831
20-06-10 14:15:34.494 : Image:343 || RMSE:4.0506 || PSNR:35.9804 || SSIM:0.9802
20-06-10 14:15:34.550 : Image:344 || RMSE:3.8475 || PSNR:36.4272 || SSIM:0.9794
20-06-10 14:15:34.607 : Image:345 || RMSE:4.2051 || PSNR:35.6553 || SSIM:0.9708
20-06-10 14:15:34.664 : Image:346 || RMSE:2.4955 || PSNR:40.1878 || SSIM:0.9819
20-06-10 14:15:34.740 : Image:347 || RMSE:4.0153 || PSNR:36.0564 || SSIM:0.9720
20-06-10 14:15:34.806 : Image:348 || RMSE:3.4685 || PSNR:37.3280 || SSIM:0.9778
20-06-10 14:15:34.868 : Image:349 || RMSE:3.6820 || PSNR:36.8092 || SSIM:0.9784
20-06-10 14:15:34.926 : Image:350 || RMSE:3.4854 || PSNR:37.2858 || SSIM:0.9718
20-06-10 14:15:34.984 : Image:351 || RMSE:2.7795 || PSNR:39.2514 || SSIM:0.9797
20-06-10 14:15:35.041 : Image:352 || RMSE:2.1025 || PSNR:41.6760 || SSIM:0.9869
20-06-10 14:15:35.101 : Image:353 || RMSE:4.4505 || PSNR:35.1626 || SSIM:0.9762
20-06-10 14:15:35.159 : Image:354 || RMSE:2.1425 || PSNR:41.5124 || SSIM:0.9850
20-06-10 14:15:35.217 : Image:355 || RMSE:5.1382 || PSNR:33.9145 || SSIM:0.9708
20-06-10 14:15:35.275 : Image:356 || RMSE:3.4842 || PSNR:37.2886 || SSIM:0.9745
20-06-10 14:15:35.331 : Image:357 || RMSE:4.3465 || PSNR:35.3679 || SSIM:0.9719
20-06-10 14:15:35.390 : Image:358 || RMSE:4.3871 || PSNR:35.2873 || SSIM:0.9749
20-06-10 14:15:35.448 : Image:359 || RMSE:2.5191 || PSNR:40.1059 || SSIM:0.9860
20-06-10 14:15:35.507 : Image:360 || RMSE:2.0145 || PSNR:42.0473 || SSIM:0.9890
20-06-10 14:15:35.567 : Image:361 || RMSE:2.9206 || PSNR:38.8214 || SSIM:0.9771
20-06-10 14:15:35.630 : Image:362 || RMSE:3.1157 || PSNR:38.2597 || SSIM:0.9837
20-06-10 14:15:35.692 : Image:363 || RMSE:2.5502 || PSNR:39.9992 || SSIM:0.9842
20-06-10 14:15:35.755 : Image:364 || RMSE:3.7263 || PSNR:36.7051 || SSIM:0.9703
20-06-10 14:15:35.823 : Image:365 || RMSE:3.6570 || PSNR:36.8682 || SSIM:0.9790
20-06-10 14:15:35.897 : Image:366 || RMSE:5.1465 || PSNR:33.9006 || SSIM:0.9677
20-06-10 14:15:35.969 : Image:367 || RMSE:4.1772 || PSNR:35.7131 || SSIM:0.9767
20-06-10 14:15:36.044 : Image:368 || RMSE:3.3157 || PSNR:37.7194 || SSIM:0.9686
20-06-10 14:15:36.118 : Image:369 || RMSE:4.1876 || PSNR:35.6915 || SSIM:0.9748
20-06-10 14:15:36.192 : Image:370 || RMSE:5.3610 || PSNR:33.5458 || SSIM:0.9574
20-06-10 14:15:36.267 : Image:371 || RMSE:3.6424 || PSNR:36.9032 || SSIM:0.9729
20-06-10 14:15:36.345 : Image:372 || RMSE:4.1663 || PSNR:35.7359 || SSIM:0.9660
20-06-10 14:15:36.419 : Image:373 || RMSE:4.6409 || PSNR:34.7988 || SSIM:0.9609
20-06-10 14:15:36.493 : Image:374 || RMSE:3.0800 || PSNR:38.3597 || SSIM:0.9831
20-06-10 14:15:36.567 : Image:375 || RMSE:3.7075 || PSNR:36.7493 || SSIM:0.9787
20-06-10 14:15:36.642 : Image:376 || RMSE:3.6611 || PSNR:36.8585 || SSIM:0.9694
20-06-10 14:15:36.716 : Image:377 || RMSE:5.4086 || PSNR:33.4692 || SSIM:0.9580
20-06-10 14:15:36.790 : Image:378 || RMSE:2.2875 || PSNR:40.9435 || SSIM:0.9882
20-06-10 14:15:36.864 : Image:379 || RMSE:3.4471 || PSNR:37.3817 || SSIM:0.9744
20-06-10 14:15:36.939 : Image:380 || RMSE:3.1528 || PSNR:38.1569 || SSIM:0.9811
20-06-10 14:15:37.013 : Image:381 || RMSE:3.2449 || PSNR:37.9067 || SSIM:0.9748
20-06-10 14:15:37.089 : Image:382 || RMSE:3.8338 || PSNR:36.4581 || SSIM:0.9699
20-06-10 14:15:37.149 : Image:383 || RMSE:2.6760 || PSNR:39.5812 || SSIM:0.9846
20-06-10 14:15:37.206 : Image:384 || RMSE:5.6831 || PSNR:33.0391 || SSIM:0.9555
20-06-10 14:15:37.263 : Image:385 || RMSE:5.2905 || PSNR:33.6609 || SSIM:0.9581
20-06-10 14:15:37.320 : Image:386 || RMSE:3.3396 || PSNR:37.6569 || SSIM:0.9797
20-06-10 14:15:37.379 : Image:387 || RMSE:2.9349 || PSNR:38.7791 || SSIM:0.9739
20-06-10 14:15:37.455 : Image:388 || RMSE:3.3375 || PSNR:37.6624 || SSIM:0.9751
20-06-10 14:15:37.525 : Image:389 || RMSE:2.9716 || PSNR:38.6711 || SSIM:0.9785
20-06-10 14:15:37.589 : Image:390 || RMSE:3.9219 || PSNR:36.2609 || SSIM:0.9732
20-06-10 14:15:37.648 : Image:391 || RMSE:2.8585 || PSNR:39.0082 || SSIM:0.9795
20-06-10 14:15:37.708 : Image:392 || RMSE:3.4515 || PSNR:37.3707 || SSIM:0.9750
20-06-10 14:15:37.769 : Image:393 || RMSE:3.2959 || PSNR:37.7714 || SSIM:0.9813
20-06-10 14:15:37.829 : Image:394 || RMSE:2.8508 || PSNR:39.0314 || SSIM:0.9797
20-06-10 14:15:37.889 : Image:395 || RMSE:3.2371 || PSNR:37.9277 || SSIM:0.9801
20-06-10 14:15:37.949 : Image:396 || RMSE:2.5515 || PSNR:39.9950 || SSIM:0.9773
20-06-10 14:15:38.009 : Image:397 || RMSE:5.1588 || PSNR:33.8798 || SSIM:0.9627
20-06-10 14:15:38.078 : Image:398 || RMSE:4.8409 || PSNR:34.4323 || SSIM:0.9727
20-06-10 14:15:38.151 : Image:399 || RMSE:5.3730 || PSNR:33.5264 || SSIM:0.9667
20-06-10 14:15:38.226 : Image:400 || RMSE:3.3044 || PSNR:37.7488 || SSIM:0.9776
20-06-10 14:15:38.301 : Image:401 || RMSE:2.8778 || PSNR:38.9497 || SSIM:0.9795
20-06-10 14:15:38.376 : Image:402 || RMSE:4.8120 || PSNR:34.4843 || SSIM:0.9667
20-06-10 14:15:38.452 : Image:403 || RMSE:3.1161 || PSNR:38.2585 || SSIM:0.9769
20-06-10 14:15:38.526 : Image:404 || RMSE:2.8665 || PSNR:38.9838 || SSIM:0.9798
20-06-10 14:15:38.600 : Image:405 || RMSE:4.4935 || PSNR:35.0791 || SSIM:0.9738
20-06-10 14:15:38.672 : Image:406 || RMSE:3.2756 || PSNR:37.8250 || SSIM:0.9768
20-06-10 14:15:38.750 : Image:407 || RMSE:3.5318 || PSNR:37.1708 || SSIM:0.9734
20-06-10 14:15:38.817 : Image:408 || RMSE:4.2452 || PSNR:35.5728 || SSIM:0.9670
20-06-10 14:15:38.884 : Image:409 || RMSE:3.8431 || PSNR:36.4373 || SSIM:0.9716
20-06-10 14:15:38.952 : Image:410 || RMSE:1.9894 || PSNR:42.1564 || SSIM:0.9876
20-06-10 14:15:39.027 : Image:411 || RMSE:4.3195 || PSNR:35.4222 || SSIM:0.9713
20-06-10 14:15:39.102 : Image:412 || RMSE:3.7348 || PSNR:36.6856 || SSIM:0.9794
20-06-10 14:15:39.176 : Image:413 || RMSE:4.2337 || PSNR:35.5964 || SSIM:0.9723
20-06-10 14:15:39.251 : Image:414 || RMSE:2.7360 || PSNR:39.3884 || SSIM:0.9841
20-06-10 14:15:39.326 : Image:415 || RMSE:3.6687 || PSNR:36.8406 || SSIM:0.9717
20-06-10 14:15:39.394 : Image:416 || RMSE:2.7688 || PSNR:39.2851 || SSIM:0.9827
20-06-10 14:15:39.463 : Image:417 || RMSE:4.0124 || PSNR:36.0627 || SSIM:0.9750
20-06-10 14:15:39.531 : Image:418 || RMSE:3.6880 || PSNR:36.7949 || SSIM:0.9712
20-06-10 14:15:39.599 : Image:419 || RMSE:2.8494 || PSNR:39.0358 || SSIM:0.9748
20-06-10 14:15:39.665 : Image:420 || RMSE:3.1760 || PSNR:38.0932 || SSIM:0.9775
20-06-10 14:15:39.723 : Image:421 || RMSE:4.6697 || PSNR:34.7449 || SSIM:0.9744
20-06-10 14:15:39.781 : Image:422 || RMSE:2.3936 || PSNR:40.5498 || SSIM:0.9858
20-06-10 14:15:39.839 : Image:423 || RMSE:4.1339 || PSNR:35.8036 || SSIM:0.9756
20-06-10 14:15:39.897 : Image:424 || RMSE:4.4545 || PSNR:35.1547 || SSIM:0.9729
20-06-10 14:15:39.979 : Image:425 || RMSE:3.0456 || PSNR:38.4573 || SSIM:0.9761
20-06-10 14:15:40.047 : Image:426 || RMSE:3.4681 || PSNR:37.3290 || SSIM:0.9756
20-06-10 14:15:40.108 : Image:427 || RMSE:2.1295 || PSNR:41.5654 || SSIM:0.9895
20-06-10 14:15:40.168 : Image:428 || RMSE:3.3132 || PSNR:37.7258 || SSIM:0.9773
20-06-10 14:15:40.228 : Image:429 || RMSE:4.5860 || PSNR:34.9021 || SSIM:0.9673
20-06-10 14:15:40.288 : Image:430 || RMSE:3.9280 || PSNR:36.2473 || SSIM:0.9796
20-06-10 14:15:40.348 : Image:431 || RMSE:3.7033 || PSNR:36.7590 || SSIM:0.9761
20-06-10 14:15:40.407 : Image:432 || RMSE:4.0790 || PSNR:35.9198 || SSIM:0.9761
20-06-10 14:15:40.467 : Image:433 || RMSE:3.7503 || PSNR:36.6495 || SSIM:0.9717
20-06-10 14:15:40.526 : Image:434 || RMSE:4.6959 || PSNR:34.6964 || SSIM:0.9654
20-06-10 14:15:40.595 : Image:435 || RMSE:3.4916 || PSNR:37.2703 || SSIM:0.9786
20-06-10 14:15:40.670 : Image:436 || RMSE:3.4263 || PSNR:37.4344 || SSIM:0.9871
20-06-10 14:15:40.746 : Image:437 || RMSE:2.9045 || PSNR:38.8694 || SSIM:0.9691
20-06-10 14:15:40.821 : Image:438 || RMSE:2.1694 || PSNR:41.4038 || SSIM:0.9908
20-06-10 14:15:40.897 : Image:439 || RMSE:2.3082 || PSNR:40.8652 || SSIM:0.9838
20-06-10 14:15:40.973 : Image:440 || RMSE:3.0546 || PSNR:38.4316 || SSIM:0.9815
20-06-10 14:15:41.048 : Image:441 || RMSE:3.0145 || PSNR:38.5466 || SSIM:0.9836
20-06-10 14:15:41.126 : Image:442 || RMSE:1.9444 || PSNR:42.3550 || SSIM:0.9858
20-06-10 14:15:41.201 : Image:443 || RMSE:2.7567 || PSNR:39.3229 || SSIM:0.9853
20-06-10 14:15:41.276 : Image:444 || RMSE:3.0745 || PSNR:38.3754 || SSIM:0.9741
20-06-10 14:15:41.350 : Image:445 || RMSE:3.4109 || PSNR:37.4735 || SSIM:0.9802
20-06-10 14:15:41.426 : Image:446 || RMSE:3.0947 || PSNR:38.3186 || SSIM:0.9745
20-06-10 14:15:41.501 : Image:447 || RMSE:3.9425 || PSNR:36.2154 || SSIM:0.9708
20-06-10 14:15:41.576 : Image:448 || RMSE:3.5933 || PSNR:37.0210 || SSIM:0.9769
20-06-10 14:15:41.652 : Image:449 || RMSE:3.2589 || PSNR:37.8694 || SSIM:0.9763
20-06-10 14:15:41.652 : AVG RMSE: 3.2058758865085593 || PSNR:38.37448753051466 || SSIM:0.9782272839781245

>>>>>Epoch 9000
20-06-10 14:20:21.889 : Image:001 || RMSE:2.9004 || PSNR:38.8817 || SSIM:0.9760
20-06-10 14:20:21.969 : Image:002 || RMSE:3.1760 || PSNR:38.0931 || SSIM:0.9874
20-06-10 14:20:22.037 : Image:003 || RMSE:2.0914 || PSNR:41.7219 || SSIM:0.9867
20-06-10 14:20:22.098 : Image:004 || RMSE:4.3128 || PSNR:35.4357 || SSIM:0.9707
20-06-10 14:20:22.157 : Image:005 || RMSE:3.3220 || PSNR:37.7029 || SSIM:0.9723
20-06-10 14:20:22.218 : Image:006 || RMSE:2.6854 || PSNR:39.5507 || SSIM:0.9838
20-06-10 14:20:22.277 : Image:007 || RMSE:2.8065 || PSNR:39.1676 || SSIM:0.9859
20-06-10 14:20:22.336 : Image:008 || RMSE:2.7221 || PSNR:39.4326 || SSIM:0.9768
20-06-10 14:20:22.399 : Image:009 || RMSE:2.6092 || PSNR:39.8007 || SSIM:0.9841
20-06-10 14:20:22.458 : Image:010 || RMSE:3.7065 || PSNR:36.7515 || SSIM:0.9773
20-06-10 14:20:22.519 : Image:011 || RMSE:3.5254 || PSNR:37.1866 || SSIM:0.9791
20-06-10 14:20:22.579 : Image:012 || RMSE:4.1713 || PSNR:35.7253 || SSIM:0.9789
20-06-10 14:20:22.639 : Image:013 || RMSE:2.3595 || PSNR:40.6745 || SSIM:0.9789
20-06-10 14:20:22.701 : Image:014 || RMSE:2.0678 || PSNR:41.8207 || SSIM:0.9870
20-06-10 14:20:22.766 : Image:015 || RMSE:3.3998 || PSNR:37.5018 || SSIM:0.9805
20-06-10 14:20:22.830 : Image:016 || RMSE:9.9708 || PSNR:28.1562 || SSIM:0.9533
20-06-10 14:20:22.895 : Image:017 || RMSE:2.7629 || PSNR:39.3034 || SSIM:0.9820
20-06-10 14:20:22.968 : Image:018 || RMSE:3.2173 || PSNR:37.9810 || SSIM:0.9819
20-06-10 14:20:23.043 : Image:019 || RMSE:2.9103 || PSNR:38.8521 || SSIM:0.9794
20-06-10 14:20:23.119 : Image:020 || RMSE:3.6410 || PSNR:36.9063 || SSIM:0.9832
20-06-10 14:20:23.195 : Image:021 || RMSE:3.7534 || PSNR:36.6424 || SSIM:0.9796
20-06-10 14:20:23.271 : Image:022 || RMSE:5.0011 || PSNR:34.1496 || SSIM:0.9730
20-06-10 14:20:23.347 : Image:023 || RMSE:4.0929 || PSNR:35.8902 || SSIM:0.9737
20-06-10 14:20:23.423 : Image:024 || RMSE:2.3514 || PSNR:40.7043 || SSIM:0.9841
20-06-10 14:20:23.498 : Image:025 || RMSE:3.1589 || PSNR:38.1401 || SSIM:0.9736
20-06-10 14:20:23.569 : Image:026 || RMSE:3.2387 || PSNR:37.9233 || SSIM:0.9870
20-06-10 14:20:23.640 : Image:027 || RMSE:2.8270 || PSNR:39.1042 || SSIM:0.9821
20-06-10 14:20:23.705 : Image:028 || RMSE:3.0087 || PSNR:38.5633 || SSIM:0.9824
20-06-10 14:20:23.775 : Image:029 || RMSE:2.7543 || PSNR:39.3305 || SSIM:0.9797
20-06-10 14:20:23.844 : Image:030 || RMSE:1.9511 || PSNR:42.3250 || SSIM:0.9811
20-06-10 14:20:23.912 : Image:031 || RMSE:2.2813 || PSNR:40.9670 || SSIM:0.9866
20-06-10 14:20:23.983 : Image:032 || RMSE:4.1307 || PSNR:35.8103 || SSIM:0.9826
20-06-10 14:20:24.058 : Image:033 || RMSE:2.5309 || PSNR:40.0652 || SSIM:0.9788
20-06-10 14:20:24.128 : Image:034 || RMSE:5.0681 || PSNR:34.0339 || SSIM:0.9648
20-06-10 14:20:24.202 : Image:035 || RMSE:2.5441 || PSNR:40.0202 || SSIM:0.9860
20-06-10 14:20:24.272 : Image:036 || RMSE:2.4664 || PSNR:40.2897 || SSIM:0.9826
20-06-10 14:20:24.337 : Image:037 || RMSE:3.5728 || PSNR:37.0706 || SSIM:0.9745
20-06-10 14:20:24.399 : Image:038 || RMSE:3.5863 || PSNR:37.0379 || SSIM:0.9812
20-06-10 14:20:24.462 : Image:039 || RMSE:3.7298 || PSNR:36.6970 || SSIM:0.9764
20-06-10 14:20:24.522 : Image:040 || RMSE:2.7095 || PSNR:39.4729 || SSIM:0.9746
20-06-10 14:20:24.582 : Image:041 || RMSE:2.7817 || PSNR:39.2447 || SSIM:0.9814
20-06-10 14:20:24.641 : Image:042 || RMSE:2.7006 || PSNR:39.5016 || SSIM:0.9791
20-06-10 14:20:24.708 : Image:043 || RMSE:2.0853 || PSNR:41.7474 || SSIM:0.9847
20-06-10 14:20:24.773 : Image:044 || RMSE:4.3382 || PSNR:35.3846 || SSIM:0.9811
20-06-10 14:20:24.833 : Image:045 || RMSE:1.8444 || PSNR:42.8136 || SSIM:0.9863
20-06-10 14:20:24.892 : Image:046 || RMSE:2.3852 || PSNR:40.5803 || SSIM:0.9849
20-06-10 14:20:24.952 : Image:047 || RMSE:1.7724 || PSNR:43.1593 || SSIM:0.9874
20-06-10 14:20:25.011 : Image:048 || RMSE:3.2962 || PSNR:37.7706 || SSIM:0.9794
20-06-10 14:20:25.070 : Image:049 || RMSE:1.8225 || PSNR:42.9175 || SSIM:0.9877
20-06-10 14:20:25.128 : Image:050 || RMSE:3.9829 || PSNR:36.1268 || SSIM:0.9710
20-06-10 14:20:25.186 : Image:051 || RMSE:3.0430 || PSNR:38.4648 || SSIM:0.9844
20-06-10 14:20:25.245 : Image:052 || RMSE:3.1908 || PSNR:38.0528 || SSIM:0.9821
20-06-10 14:20:25.303 : Image:053 || RMSE:4.6144 || PSNR:34.8485 || SSIM:0.9737
20-06-10 14:20:25.362 : Image:054 || RMSE:4.9051 || PSNR:34.3179 || SSIM:0.9728
20-06-10 14:20:25.421 : Image:055 || RMSE:4.0152 || PSNR:36.0568 || SSIM:0.9746
20-06-10 14:20:25.480 : Image:056 || RMSE:2.9078 || PSNR:38.8595 || SSIM:0.9791
20-06-10 14:20:25.545 : Image:057 || RMSE:1.7648 || PSNR:43.1968 || SSIM:0.9859
20-06-10 14:20:25.609 : Image:058 || RMSE:4.2290 || PSNR:35.6061 || SSIM:0.9707
20-06-10 14:20:25.682 : Image:059 || RMSE:2.0026 || PSNR:42.0987 || SSIM:0.9828
20-06-10 14:20:25.759 : Image:060 || RMSE:2.1293 || PSNR:41.5662 || SSIM:0.9817
20-06-10 14:20:25.828 : Image:061 || RMSE:2.5827 || PSNR:39.8892 || SSIM:0.9820
20-06-10 14:20:25.905 : Image:062 || RMSE:3.2970 || PSNR:37.7685 || SSIM:0.9828
20-06-10 14:20:25.981 : Image:063 || RMSE:2.3178 || PSNR:40.8293 || SSIM:0.9825
20-06-10 14:20:26.057 : Image:064 || RMSE:3.0363 || PSNR:38.4840 || SSIM:0.9787
20-06-10 14:20:26.134 : Image:065 || RMSE:2.7599 || PSNR:39.3131 || SSIM:0.9817
20-06-10 14:20:26.210 : Image:066 || RMSE:2.4630 || PSNR:40.3014 || SSIM:0.9812
20-06-10 14:20:26.287 : Image:067 || RMSE:5.0644 || PSNR:34.0403 || SSIM:0.9843
20-06-10 14:20:26.363 : Image:068 || RMSE:3.8263 || PSNR:36.4752 || SSIM:0.9676
20-06-10 14:20:26.437 : Image:069 || RMSE:5.6472 || PSNR:33.0942 || SSIM:0.9606
20-06-10 14:20:26.513 : Image:070 || RMSE:2.0540 || PSNR:41.8788 || SSIM:0.9837
20-06-10 14:20:26.590 : Image:071 || RMSE:2.0355 || PSNR:41.9572 || SSIM:0.9865
20-06-10 14:20:26.666 : Image:072 || RMSE:3.7555 || PSNR:36.6374 || SSIM:0.9756
20-06-10 14:20:26.741 : Image:073 || RMSE:2.1344 || PSNR:41.5454 || SSIM:0.9798
20-06-10 14:20:26.821 : Image:074 || RMSE:2.3460 || PSNR:40.7242 || SSIM:0.9820
20-06-10 14:20:26.897 : Image:075 || RMSE:2.3394 || PSNR:40.7486 || SSIM:0.9839
20-06-10 14:20:26.974 : Image:076 || RMSE:2.2517 || PSNR:41.0804 || SSIM:0.9784
